Config,Expe,Event,core 0
seq,Full,Simulation time [s],0.4238
seq,Full,Througput [FPS],235.96
seq,Full,INSTR_RETIRED_ANY,11333133830.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7272786817.000000
seq,Full,CPU_CLK_UNHALTED_REF,7272850650.000000
seq,Full,L2_TRANS_ALL_REQUESTS,299240894.000000
seq,Full,L2_RQSTS_MISS,53358465.000000
seq,Full,INSTR_RETIRED_ANY,11333133830.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7272786817.000000
seq,Full,CPU_CLK_UNHALTED_REF,7272850650.000000
seq,Full,L2_TRANS_ALL_REQUESTS,299240894.000000
seq,Full,L2_RQSTS_MISS,53358465.000000
seq,Full,INSTR_RETIRED_ANY,11333133830.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7272786817.000000
seq,Full,CPU_CLK_UNHALTED_REF,7272850650.000000
seq,Full,L2_TRANS_ALL_REQUESTS,299240894.000000
seq,Full,L2_RQSTS_MISS,53358465.000000
